Admin2,Crop,Area,Admin1
Baghpat,cocoa,0,Uttar Pradesh
Baghpat,cotton,111.399998366833,Uttar Pradesh
Baghpat,cowpea,0,Uttar Pradesh
Baghpat,groundnut,0,Uttar Pradesh
Baghpat,lentil,12.3999996185303,Uttar Pradesh
Baghpat,maize,80.0999984741211,Uttar Pradesh
Baghpat,other cereals,0,Uttar Pradesh
Baghpat,other fibre crops,0,Uttar Pradesh
Baghpat,oilpalm,0,Uttar Pradesh
Baghpat,other oil crops,0,Uttar Pradesh
Baghpat,other pulses,480.10000038147,Uttar Pradesh
Baghpat,other roots,0,Uttar Pradesh
Baghpat,pigeonpea,1197.40000915527,Uttar Pradesh
Baghpat,plantain,0,Uttar Pradesh
Baghpat,pearl millet,418.499997138977,Uttar Pradesh
Baghpat,potato,496.900011062622,Uttar Pradesh
Baghpat,rapeseed,1782.49999237061,Uttar Pradesh
Baghpat,robusta coffee,0,Uttar Pradesh
Baghpat,rice,4581.30006408691,Uttar Pradesh
Baghpat,sesameseed,0,Uttar Pradesh
Baghpat,small millet,0,Uttar Pradesh
Baghpat,sorghum,7.20000010728836,Uttar Pradesh
Baghpat,soybean,0,Uttar Pradesh
Baghpat,sugarbeet,0,Uttar Pradesh
Baghpat,sugarcane,72766.3010253906,Uttar Pradesh
Baghpat,sunflower,10.8999996185303,Uttar Pradesh
Baghpat,sweet potato,18.0999996215105,Uttar Pradesh
Baghpat,tea,0,Uttar Pradesh
Baghpat,temperate fruit,0,Uttar Pradesh
Baghpat,tobacco,0,Uttar Pradesh
Baghpat,tropical fruit,195.999998092651,Uttar Pradesh
Baghpat,vegetables,294.700003802776,Uttar Pradesh
Baghpat,wheat,59737.4006347656,Uttar Pradesh
Baghpat,yams,0,Uttar Pradesh
Bahraich,arabica coffee,0,Uttar Pradesh
Bahraich,banana,1.29999999701977,Uttar Pradesh
Bahraich,barley,14.1999999284744,Uttar Pradesh
Bahraich,bean,33.8000001907349,Uttar Pradesh
Bahraich,cassava,0,Uttar Pradesh
Bahraich,chickpea,20.0000002384186,Uttar Pradesh
Bahraich,coconut,0,Uttar Pradesh
Bahraich,cocoa,0,Uttar Pradesh
Bahraich,cotton,0,Uttar Pradesh
Bahraich,cowpea,0,Uttar Pradesh
Bahraich,groundnut,73.6000030040741,Uttar Pradesh
Bahraich,lentil,47507.8997039795,Uttar Pradesh
Bahraich,maize,77565.7998199463,Uttar Pradesh
Bahraich,other cereals,0,Uttar Pradesh
Bahraich,other fibre crops,0,Uttar Pradesh
Bahraich,oilpalm,0,Uttar Pradesh
Bahraich,other oil crops,10.1000000014901,Uttar Pradesh
Bahraich,other pulses,48.5999999046326,Uttar Pradesh
Bahraich,other roots,0,Uttar Pradesh
Bahraich,pigeonpea,195.900007247925,Uttar Pradesh
Bahraich,plantain,0,Uttar Pradesh
Bahraich,pearl millet,3.59999990463257,Uttar Pradesh
Bahraich,potato,60.5999994277954,Uttar Pradesh
Bahraich,rapeseed,452.699996948242,Uttar Pradesh
Bahraich,robusta coffee,0,Uttar Pradesh
Bahraich,rice,152845.700012207,Uttar Pradesh
Bahraich,sesameseed,49.900001168251,Uttar Pradesh
Bahraich,small millet,9.70000025629997,Uttar Pradesh
Bahraich,sorghum,6.29999995231628,Uttar Pradesh
Bahraich,soybean,1.90000001341105,Uttar Pradesh
Bahraich,sugarbeet,0,Uttar Pradesh
Bahraich,sugarcane,20558.0001401901,Uttar Pradesh
Bahraich,sunflower,11.6000002548099,Uttar Pradesh
Bahraich,sweet potato,27.7999997138977,Uttar Pradesh
Bahraich,tea,0,Uttar Pradesh
Bahraich,temperate fruit,0,Uttar Pradesh
Bahraich,tobacco,0,Uttar Pradesh
Bahraich,tropical fruit,584.800004005432,Uttar Pradesh
Bahraich,vegetables,37.8000004291534,Uttar Pradesh
Bahraich,wheat,163514.298930287,Uttar Pradesh
Bahraich,yams,0,Uttar Pradesh
Ballia,arabica coffee,0,Uttar Pradesh
Ballia,banana,6.90000010281801,Uttar Pradesh
Ballia,barley,2623.40001296997,Uttar Pradesh
Ballia,bean,4819.79997253418,Uttar Pradesh
Ballia,cassava,0,Uttar Pradesh
Ballia,chickpea,3638.79998779297,Uttar Pradesh
Ballia,coconut,0,Uttar Pradesh
Ballia,cocoa,0,Uttar Pradesh
Ballia,cotton,0,Uttar Pradesh
Ballia,cowpea,0,Uttar Pradesh
Ballia,groundnut,211.49999910593,Uttar Pradesh
Ballia,lentil,18322.9000244141,Uttar Pradesh
Ballia,maize,16749.799987793,Uttar Pradesh
Ballia,other cereals,0,Uttar Pradesh
Ballia,other fibre crops,0,Uttar Pradesh
Ballia,oilpalm,0,Uttar Pradesh
Ballia,other oil crops,0,Uttar Pradesh
Ballia,other pulses,16.8000002503395,Uttar Pradesh
Ballia,other roots,0,Uttar Pradesh
Ballia,pigeonpea,4676.20001983643,Uttar Pradesh
Ballia,plantain,0,Uttar Pradesh
Ballia,pearl millet,1626.39999961853,Uttar Pradesh
Ballia,potato,9062.30004882813,Uttar Pradesh
Ballia,rapeseed,879.499997138977,Uttar Pradesh
Ballia,robusta coffee,0,Uttar Pradesh
Ballia,rice,101806.09979248,Uttar Pradesh
Ballia,sesameseed,0,Uttar Pradesh
Ballia,small millet,35.0999990701675,Uttar Pradesh
Ballia,sorghum,1002.39999723434,Uttar Pradesh
Ballia,soybean,0,Uttar Pradesh
Ballia,sugarbeet,0,Uttar Pradesh
Ballia,sugarcane,6452.90005111694,Uttar Pradesh
Ballia,sunflower,26.5999999344349,Uttar Pradesh
Ballia,sweet potato,413.099998474121,Uttar Pradesh
Ballia,tea,0,Uttar Pradesh
Ballia,temperate fruit,0,Uttar Pradesh
Ballia,tobacco,0,Uttar Pradesh
Ballia,tropical fruit,436.79999256134,Uttar Pradesh
Ballia,vegetables,2352.79999542236,Uttar Pradesh
Ballia,wheat,138050.399810791,Uttar Pradesh
Ballia,yams,0,Uttar Pradesh
Balrampur,arabica coffee,0.600000023841858,Uttar Pradesh
Balrampur,banana,0,Uttar Pradesh
Balrampur,barley,251.000001624227,Uttar Pradesh
Balrampur,bean,2670.29998326302,Uttar Pradesh
Balrampur,cassava,0,Uttar Pradesh
Balrampur,chickpea,711.599999129772,Uttar Pradesh
Balrampur,coconut,0,Uttar Pradesh
Balrampur,cocoa,0,Uttar Pradesh
Balrampur,cotton,0,Uttar Pradesh
Balrampur,cowpea,0,Uttar Pradesh
Balrampur,groundnut,33.9000001177192,Uttar Pradesh
Balrampur,lentil,20408.0998765975,Uttar Pradesh
Balrampur,maize,10387.5999151245,Uttar Pradesh
Balrampur,other cereals,0,Uttar Pradesh
Balrampur,other fibre crops,10.8000001907349,Uttar Pradesh
Balrampur,oilpalm,0,Uttar Pradesh
Balrampur,other oil crops,306.300012558699,Uttar Pradesh
Balrampur,other pulses,1289.5999994278,Uttar Pradesh
Balrampur,other roots,4.90000009536743,Uttar Pradesh
Balrampur,pigeonpea,7498.09999504686,Uttar Pradesh
Balrampur,plantain,0,Uttar Pradesh
Balrampur,pearl millet,63.1999997645617,Uttar Pradesh
Balrampur,potato,1627.4999750182,Uttar Pradesh
Balrampur,rapeseed,16380.5000487342,Uttar Pradesh
Balrampur,robusta coffee,0,Uttar Pradesh
Balrampur,rice,90624.5999450684,Uttar Pradesh
Balrampur,sesameseed,16.2000001817942,Uttar Pradesh
Balrampur,small millet,63,Uttar Pradesh
Balrampur,sorghum,3.60000005364418,Uttar Pradesh
Balrampur,soybean,2.20000004768372,Uttar Pradesh
Balrampur,sugarbeet,0,Uttar Pradesh
Balrampur,sugarcane,48618.1996459961,Uttar Pradesh
Balrampur,sunflower,0,Uttar Pradesh
Balrampur,sweet potato,321.099999904633,Uttar Pradesh
Balrampur,tea,0,Uttar Pradesh
Balrampur,temperate fruit,2.09999990463257,Uttar Pradesh
Balrampur,tobacco,0.200000002980232,Uttar Pradesh
Balrampur,tropical fruit,470.399991989136,Uttar Pradesh
Balrampur,vegetables,620.09999871254,Uttar Pradesh
Balrampur,wheat,71435.7001981735,Uttar Pradesh
Balrampur,yams,0,Uttar Pradesh
Banda,arabica coffee,0,Uttar Pradesh
Banda,banana,3.59999990463257,Uttar Pradesh
Banda,barley,1241.59999537468,Uttar Pradesh
Banda,bean,8388.3999710083,Uttar Pradesh
Banda,cassava,0,Uttar Pradesh
Banda,chickpea,99023.3002929688,Uttar Pradesh
Banda,coconut,0,Uttar Pradesh
Banda,cocoa,0,Uttar Pradesh
Banda,cotton,0,Uttar Pradesh
Banda,cowpea,0,Uttar Pradesh
Banda,groundnut,468.70000231266,Uttar Pradesh
Banda,lentil,34180.8000297546,Uttar Pradesh
Banda,maize,19242.3000011444,Uttar Pradesh
Banda,other cereals,0,Uttar Pradesh
Banda,other fibre crops,334.000001549721,Uttar Pradesh
Banda,oilpalm,0,Uttar Pradesh
Banda,other oil crops,2745.00000095367,Uttar Pradesh
Banda,other pulses,4898.90002441406,Uttar Pradesh
Banda,other roots,0,Uttar Pradesh
Banda,pigeonpea,18772.799987793,Uttar Pradesh
Banda,plantain,0,Uttar Pradesh
Banda,pearl millet,2525.90001314879,Uttar Pradesh
Banda,potato,7711.49996757507,Uttar Pradesh
Banda,rapeseed,2974.20001411438,Uttar Pradesh
Banda,robusta coffee,0,Uttar Pradesh
Banda,rice,41545.8999328613,Uttar Pradesh
Banda,sesameseed,8734.09992218018,Uttar Pradesh
Banda,small millet,125.399999238551,Uttar Pradesh
Banda,sorghum,24119.6000366211,Uttar Pradesh
Banda,soybean,243.899999730289,Uttar Pradesh
Banda,sugarbeet,0,Uttar Pradesh
Banda,sugarcane,626.300001859665,Uttar Pradesh
Banda,sunflower,0.300000011920929,Uttar Pradesh
Banda,sweet potato,290.300001002848,Uttar Pradesh
Banda,tea,0,Uttar Pradesh
Banda,temperate fruit,0,Uttar Pradesh
Banda,tobacco,0.5,Uttar Pradesh
Banda,tropical fruit,652.499988555908,Uttar Pradesh
Banda,vegetables,1236.70000004768,Uttar Pradesh
Banda,wheat,147943.700177074,Uttar Pradesh
Banda,yams,0,Uttar Pradesh
Banka,arabica coffee,0,Bihar
Banka,banana,0,Bihar
Banka,barley,962.300005912781,Bihar
Banka,bean,3923.79999160767,Bihar
Banka,cassava,0,Bihar
Banka,chickpea,3909.30002593994,Bihar
Banka,coconut,0,Bihar
Banka,cocoa,0,Bihar
Banka,cotton,0,Bihar
Banka,cowpea,0,Bihar
Banka,groundnut,97.4999993443489,Bihar
Banka,lentil,2699.79998970032,Bihar
Banka,maize,14847.7999725342,Bihar
Banka,other cereals,0,Bihar
Banka,other fibre crops,1076.30000424385,Bihar
Banka,oilpalm,0,Bihar
Banka,other oil crops,1046.40000152588,Bihar
Banka,other pulses,2741.1999912262,Bihar
Banka,other roots,0,Bihar
Banka,pigeonpea,1182.50000953674,Bihar
Banka,plantain,0,Bihar
Banka,pearl millet,0,Bihar
Banka,potato,6874.50005340576,Bihar
Banka,rapeseed,1293.80000019073,Bihar
Banka,robusta coffee,0,Bihar
Banka,rice,93093.2998046875,Bihar
Banka,sesameseed,22.4000000432134,Bihar
Banka,small millet,23.2999992370605,Bihar
Banka,sorghum,1.60000002384186,Bihar
Banka,soybean,2.09999990463257,Bihar
Banka,sugarbeet,0,Bihar
Banka,sugarcane,1515.39999961853,Bihar
Banka,sunflower,1.70000004768372,Bihar
Banka,sweet potato,15.2000002264977,Bihar
Banka,tea,0,Bihar
Banka,temperate fruit,0,Bihar
Banka,tobacco,0.200000002980232,Bihar
Banka,tropical fruit,1803,Bihar
Banka,vegetables,178.49999833107,Bihar
Banka,wheat,28901.4999542236,Bihar
Banka,yams,0,Bihar
Bankura,arabica coffee,0,West Bengal
Bankura,banana,0,West Bengal
Bankura,barley,0,West Bengal
Bankura,bean,148,West Bengal
Bankura,cassava,0,West Bengal
Bankura,chickpea,38.6000002995133,West Bengal
Bankura,coconut,396.500005722046,West Bengal
Bankura,cocoa,0,West Bengal
Bankura,cotton,544.299997061491,West Bengal
Bankura,cowpea,0,West Bengal
Bankura,groundnut,557.300006866455,West Bengal
Bankura,lentil,185.599999539554,West Bengal
Bankura,maize,417.599998116493,West Bengal
Bankura,other cereals,0,West Bengal
Bankura,other fibre crops,712,West Bengal
Bankura,oilpalm,0,West Bengal
Bankura,other oil crops,724,West Bengal
Bankura,other pulses,20323.700012207,West Bengal
Bankura,other roots,0,West Bengal
Bankura,pigeonpea,12.0000001564622,West Bengal
Bankura,plantain,0,West Bengal
Bankura,pearl millet,6.10000010579824,West Bengal
Bankura,potato,40984.000038147,West Bengal
Bankura,rapeseed,14607.0999984741,West Bengal
Bankura,robusta coffee,0,West Bengal
Bankura,rice,385669.800048828,West Bengal
Bankura,sesameseed,25714.5998687744,West Bengal
Bankura,small millet,294.299996376038,West Bengal
Bankura,sorghum,20.5,West Bengal
Bankura,soybean,465.40000064671,West Bengal
Bankura,sugarbeet,0,West Bengal
Bankura,sugarcane,8477.89998579025,West Bengal
Bankura,sunflower,239.400004148483,West Bengal
Bankura,sweet potato,2365.40000915527,West Bengal
Bankura,tea,0,West Bengal
Bankura,temperate fruit,0,West Bengal
Bankura,tobacco,27.500000461936,West Bengal
Bankura,tropical fruit,0,West Bengal
Bankura,vegetables,47.30000038445,West Bengal
Bankura,wheat,3841.80000114441,West Bengal
Bankura,yams,0,West Bengal
Barabanki,arabica coffee,0,Uttar Pradesh
Barabanki,banana,0.400000005960465,Uttar Pradesh
Barabanki,barley,100.499999947846,Uttar Pradesh
Barabanki,bean,4643.5000038147,Uttar Pradesh
Barabanki,cassava,0,Uttar Pradesh
Barabanki,chickpea,1013.10000038147,Uttar Pradesh
Barabanki,coconut,0,Uttar Pradesh
Barabanki,cocoa,0,Uttar Pradesh
Barabanki,cotton,0,Uttar Pradesh
Barabanki,cowpea,0,Uttar Pradesh
Barabanki,groundnut,562.100002676249,Uttar Pradesh
Barabanki,lentil,15038.2999420166,Uttar Pradesh
Barabanki,maize,7247.50002288818,Uttar Pradesh
Barabanki,other cereals,0,Uttar Pradesh
Barabanki,other fibre crops,0,Uttar Pradesh
Barabanki,oilpalm,0,Uttar Pradesh
Barabanki,other oil crops,23.0000002086163,Uttar Pradesh
Barabanki,other pulses,7398.69998168945,Uttar Pradesh
Barabanki,other roots,0,Uttar Pradesh
Barabanki,pigeonpea,2989.39999389648,Uttar Pradesh
Barabanki,plantain,0,Uttar Pradesh
Barabanki,pearl millet,924,Uttar Pradesh
Barabanki,potato,16547.5000076294,Uttar Pradesh
Barabanki,rapeseed,15001.299911499,Uttar Pradesh
Barabanki,robusta coffee,0,Uttar Pradesh
Barabanki,rice,171623.099792481,Uttar Pradesh
Barabanki,sesameseed,165.999999985099,Uttar Pradesh
Barabanki,small millet,136.800005435944,Uttar Pradesh
Barabanki,sorghum,2187.00000405312,Uttar Pradesh
Barabanki,soybean,0,Uttar Pradesh
Barabanki,sugarbeet,0,Uttar Pradesh
Barabanki,sugarcane,11056.3999757767,Uttar Pradesh
Barabanki,sunflower,2.30000003427267,Uttar Pradesh
Barabanki,sweet potato,521.600001335144,Uttar Pradesh
Barabanki,tea,0,Uttar Pradesh
Barabanki,temperate fruit,0,Uttar Pradesh
Barabanki,tobacco,45.6000003665686,Uttar Pradesh
Barabanki,tropical fruit,649.599988937378,Uttar Pradesh
Barabanki,vegetables,1679.10000133514,Uttar Pradesh
Barabanki,wheat,158792.300521851,Uttar Pradesh
Barabanki,yams,0,Uttar Pradesh
Barddhaman,arabica coffee,0,West Bengal
Barddhaman,banana,0,West Bengal
Barddhaman,barley,0,West Bengal
Barddhaman,bean,398.99999910593,West Bengal
Barddhaman,cassava,0,West Bengal
Barddhaman,chickpea,59.6999999284744,West Bengal
Barddhaman,coconut,2746.50005722046,West Bengal
Barddhaman,cocoa,0,West Bengal
Barddhaman,cotton,444.399995580316,West Bengal
Barddhaman,cowpea,0,West Bengal
Barddhaman,groundnut,1501.79996109009,West Bengal
Barddhaman,lentil,1562.09999632835,West Bengal
Barddhaman,maize,434.199998289347,West Bengal
Barddhaman,other cereals,0,West Bengal
Barddhaman,other fibre crops,19065.6000480652,West Bengal
Barddhaman,oilpalm,0,West Bengal
Barddhaman,other oil crops,673.10000000149,West Bengal
Barddhaman,other pulses,156.300000011921,West Bengal
Barddhaman,other roots,0,West Bengal
Barddhaman,pigeonpea,16.500000320375,West Bengal
Barddhaman,plantain,0,West Bengal
Barddhaman,pearl millet,0,West Bengal
Barddhaman,potato,62762.299949646,West Bengal
Barddhaman,rapeseed,30174.8000640869,West Bengal
Barddhaman,robusta coffee,0,West Bengal
Barddhaman,rice,648930.600830078,West Bengal
Barddhaman,sesameseed,20569.6001663208,West Bengal
Barddhaman,small millet,0,West Bengal
Barddhaman,sorghum,0.100000001490116,West Bengal
Barddhaman,soybean,14.9000000283122,West Bengal
Barddhaman,sugarbeet,0,West Bengal
Barddhaman,sugarcane,820.10000038147,West Bengal
Barddhaman,sunflower,42,West Bengal
Barddhaman,sweet potato,3068.69999980927,West Bengal
Barddhaman,tea,0,West Bengal
Barddhaman,temperate fruit,0,West Bengal
Barddhaman,tobacco,0,West Bengal
Barddhaman,tropical fruit,0,West Bengal
Barddhaman,vegetables,217.400000929832,West Bengal
Barddhaman,wheat,2697.50002652407,West Bengal
Barddhaman,yams,0,West Bengal
Bareilly,arabica coffee,0,Uttar Pradesh
Bareilly,banana,0.200000002980232,Uttar Pradesh
Bareilly,barley,43.2000015377998,Uttar Pradesh
Bareilly,bean,1742.80000686646,Uttar Pradesh
Bareilly,cassava,0,Uttar Pradesh
Bareilly,chickpea,12.3999998345971,Uttar Pradesh
Bareilly,coconut,0,Uttar Pradesh
Bareilly,cocoa,0,Uttar Pradesh
Bareilly,cotton,0,Uttar Pradesh
Bareilly,cowpea,0,Uttar Pradesh
Bareilly,groundnut,91.8999969661236,Uttar Pradesh
Bareilly,lentil,5019.89993667603,Uttar Pradesh
Bareilly,maize,683.300013929606,Uttar Pradesh
Bareilly,other cereals,0,Uttar Pradesh
Bareilly,other fibre crops,6.30000009387732,Uttar Pradesh
Bareilly,oilpalm,0,Uttar Pradesh
Bareilly,other oil crops,1.70000004768372,Uttar Pradesh
Bareilly,other pulses,3583.09998893738,Uttar Pradesh
Bareilly,other roots,0,Uttar Pradesh
Bareilly,pigeonpea,850.900000192225,Uttar Pradesh
Bareilly,plantain,0,Uttar Pradesh
Bareilly,pearl millet,11354.3000335693,Uttar Pradesh
Bareilly,potato,3297.99998188019,Uttar Pradesh
Bareilly,rapeseed,16915.4000549316,Uttar Pradesh
Bareilly,robusta coffee,0,Uttar Pradesh
Bareilly,rice,175761.299194336,Uttar Pradesh
Bareilly,sesameseed,3915.69999390841,Uttar Pradesh
Bareilly,small millet,0,Uttar Pradesh
Bareilly,sorghum,23.699999332428,Uttar Pradesh
Bareilly,soybean,0.5,Uttar Pradesh
Bareilly,sugarbeet,0,Uttar Pradesh
Bareilly,sugarcane,75769.8995361328,Uttar Pradesh
Bareilly,sunflower,26.4000003039837,Uttar Pradesh
Bareilly,sweet potato,20.8000001907349,Uttar Pradesh
Bareilly,tea,0,Uttar Pradesh
Bareilly,temperate fruit,0,Uttar Pradesh
Bareilly,tobacco,0,Uttar Pradesh
Bareilly,tropical fruit,539.100015640259,Uttar Pradesh
Bareilly,vegetables,758.70000076294,Uttar Pradesh
Bareilly,wheat,222571.798828125,Uttar Pradesh
Bareilly,yams,0,Uttar Pradesh
Barnala,arabica coffee,0,Punjab
Barnala,banana,0,Punjab
Barnala,barley,374.399998664856,Punjab
Barnala,bean,372.699998855591,Punjab
Barnala,cassava,0,Punjab
Barnala,chickpea,70.6000003814697,Punjab
Barnala,coconut,0,Punjab
Barnala,cocoa,0,Punjab
Barnala,cotton,19168.3999633789,Punjab
Barnala,cowpea,0,Punjab
Barnala,groundnut,65.400000333786,Punjab
Barnala,lentil,22.5000002384186,Punjab
Barnala,maize,3952.00001525879,Punjab
Barnala,other cereals,0,Punjab
Barnala,other fibre crops,0,Punjab
Barnala,oilpalm,0,Punjab
Barnala,other oil crops,25.1000002622604,Punjab
Barnala,other pulses,51.7999997138977,Punjab
Barnala,other roots,0,Punjab
Barnala,pigeonpea,103.400000095367,Punjab
Barnala,plantain,0,Punjab
Barnala,pearl millet,215.999999046326,Punjab
Barnala,potato,2304.59999084473,Punjab
Barnala,rapeseed,773.700002670288,Punjab
Barnala,robusta coffee,0,Punjab
Barnala,rice,75369.1000976563,Punjab
Barnala,sesameseed,136,Punjab
Barnala,small millet,0,Punjab
Barnala,sorghum,1.30000001937151,Punjab
Barnala,soybean,0,Punjab
Barnala,sugarbeet,0,Punjab
Barnala,sugarcane,209.099998474121,Punjab
Barnala,sunflower,295.300000190735,Punjab
Barnala,sweet potato,0,Punjab
Barnala,tea,0,Punjab
Barnala,temperate fruit,0,Punjab
Barnala,tobacco,0,Punjab
Barnala,tropical fruit,0,Punjab
Barnala,vegetables,22016.799987793,Punjab
Barnala,wheat,118675.400390625,Punjab
Barnala,yams,0,Punjab
Basti,arabica coffee,0,Uttar Pradesh
Basti,banana,9.60000038146973,Uttar Pradesh
Basti,barley,55.699999332428,Uttar Pradesh
Basti,bean,8988.69998168945,Uttar Pradesh
Basti,cassava,0,Uttar Pradesh
Basti,chickpea,1499.9999961853,Uttar Pradesh
Basti,coconut,0,Uttar Pradesh
Basti,cocoa,0,Uttar Pradesh
Basti,cotton,0,Uttar Pradesh
Basti,cowpea,0,Uttar Pradesh
Basti,groundnut,82.7000002861023,Uttar Pradesh
Basti,lentil,2254.10000610352,Uttar Pradesh
Basti,maize,4793.50002288818,Uttar Pradesh
Basti,other cereals,0,Uttar Pradesh
Basti,other fibre crops,0.100000001490116,Uttar Pradesh
Basti,oilpalm,0,Uttar Pradesh
Basti,other oil crops,24.7000002861023,Uttar Pradesh
Basti,other pulses,378.399999141693,Uttar Pradesh
Basti,other roots,0,Uttar Pradesh
Basti,pigeonpea,4490.30000305176,Uttar Pradesh
Basti,plantain,0,Uttar Pradesh
Basti,pearl millet,32.2000002861023,Uttar Pradesh
Basti,potato,2729.20001220703,Uttar Pradesh
Basti,rapeseed,2770.29997634888,Uttar Pradesh
Basti,robusta coffee,0,Uttar Pradesh
Basti,rice,116963.999267578,Uttar Pradesh
Basti,sesameseed,167.200001001358,Uttar Pradesh
Basti,small millet,12.8000001907349,Uttar Pradesh
Basti,sorghum,24.4000002741814,Uttar Pradesh
Basti,soybean,0,Uttar Pradesh
Basti,sugarbeet,0,Uttar Pradesh
Basti,sugarcane,36475.1001586914,Uttar Pradesh
Basti,sunflower,18.4000006094575,Uttar Pradesh
Basti,sweet potato,254.599996566772,Uttar Pradesh
Basti,tea,0,Uttar Pradesh
Basti,temperate fruit,0,Uttar Pradesh
Basti,tobacco,295.799999237061,Uttar Pradesh
Basti,tropical fruit,369.399993896484,Uttar Pradesh
Basti,vegetables,568.300000190735,Uttar Pradesh
Basti,wheat,117671.700195313,Uttar Pradesh
Basti,yams,0,Uttar Pradesh
Bathinda,arabica coffee,0,Punjab
Bathinda,banana,0,Punjab
Bathinda,barley,758.400002479553,Punjab
Bathinda,bean,637.999996185303,Punjab
Bathinda,cassava,0,Punjab
Bathinda,chickpea,141.299999475479,Punjab
Bathinda,coconut,0,Punjab
Bathinda,cocoa,0,Punjab
Bathinda,cotton,48702.9996948242,Punjab
Bathinda,cowpea,0,Punjab
Bathinda,groundnut,137.600000858307,Punjab
Bathinda,lentil,45.0999996066093,Punjab
Bathinda,maize,8132.99996185303,Punjab
Bathinda,other cereals,0,Punjab
Bathinda,other fibre crops,0,Punjab
Bathinda,oilpalm,0,Punjab
Bathinda,other oil crops,89.599999666214,Punjab
Bathinda,other pulses,103.599999248981,Punjab
Bathinda,other roots,0,Punjab
Bathinda,pigeonpea,207.399999856949,Punjab
Bathinda,plantain,0,Punjab
Bathinda,pearl millet,460.700002670288,Punjab
Bathinda,potato,1699.69999694824,Punjab
Bathinda,rapeseed,1626.19999504089,Punjab
Bathinda,robusta coffee,0,Punjab
Bathinda,rice,181843.499267578,Punjab
Bathinda,sesameseed,285.099998474121,Punjab
Bathinda,small millet,0,Punjab
Bathinda,sorghum,3.5000000372529,Punjab
Bathinda,soybean,0,Punjab
Bathinda,sugarbeet,0,Punjab
Bathinda,sugarcane,452.100002288818,Punjab
Bathinda,sunflower,578.499998092651,Punjab
Bathinda,sweet potato,0,Punjab
Bathinda,tea,0,Punjab
Bathinda,temperate fruit,0,Punjab
Bathinda,tobacco,0,Punjab
Bathinda,tropical fruit,0,Punjab
Bathinda,vegetables,50956.4000244141,Punjab
Bathinda,wheat,148597.798950195,Punjab
Bathinda,yams,0,Punjab
Begusarai,arabica coffee,0,Bihar
Begusarai,banana,408,Bihar
Begusarai,barley,24.5000002086163,Bihar
Begusarai,bean,2613.50001525879,Bihar
Begusarai,cassava,0,Bihar
Begusarai,chickpea,162.499997019768,Bihar
Begusarai,coconut,0,Bihar
Begusarai,cocoa,0,Bihar
Begusarai,cotton,0,Bihar
Begusarai,cowpea,0,Bihar
Begusarai,groundnut,13.7000001370907,Bihar
Begusarai,lentil,1047.40001392365,Bihar
Begusarai,maize,64105.4997253418,Bihar
Begusarai,other cereals,0,Bihar
Begusarai,other fibre crops,130.400000371039,Bihar
Begusarai,oilpalm,0,Bihar
Begusarai,other oil crops,581.5,Bihar
Begusarai,other pulses,854.500007629395,Bihar
Begusarai,other roots,0,Bihar
Begusarai,pigeonpea,957.599989891052,Bihar
Begusarai,plantain,0,Bihar
Begusarai,pearl millet,3,Bihar
Begusarai,potato,3119.70000457764,Bihar
Begusarai,rapeseed,4892.19995498657,Bihar
Begusarai,robusta coffee,0,Bihar
